X,Y,numReview,avgReview,index,title,date,url,genUnknown,genAction,genAdventure,genAnimation,genChildren,genComedy,genCrime,genDocu,genDrama,genFantasy,genNoir,genHorror,genMusical,genMystery,genRomance,genSciFi,genThriller,genWar,genWestern
0.24423,0.59841,64,3.3125,467,Rudy (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Rudy%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.84732,0.31851,67,3.7761,468,Short Cuts (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Short%20Cuts%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.45882,0.25028,108,3.6667,469,Tombstone (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Tombstone%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.57377,0.62328,221,3.6109,470,Courage Under Fire (1996),8-Mar-96,http://us.imdb.com/M/title-exact?Courage%20Under%20Fire%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.34643,0.70132,158,3.0823,471,Dragonheart (1996),31-May-96,http://us.imdb.com/M/title-exact?Dragonheart%20(1996),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0132,0.39915,126,3.127,472,James and the Giant Peach (1996),12-Apr-96,http://us.imdb.com/M/title-exact?James%20and%20the%20Giant%20Peach%20(1996),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0087,0.43872,194,4.2526,473,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),1-Jan-63,http://us.imdb.com/M/title-exact?Dr.%20Strangelove%20or:%20How%20I%20Learned%20to%20Stop%20Worrying%20and%20Love%20the%20Bomb%20(1963),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.9594,0.31494,250,3.884,474,Trainspotting (1996),19-Jul-96,http://us.imdb.com/Title?Trainspotting+(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19163,0.35563,160,3.0187,475,"First Wives Club, The (1996)",14-Sep-96,"http://us.imdb.com/M/title-exact?First%20Wives%20Club,%20The%20(1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.82042,0.36573,95,3.2105,476,Matilda (1996),2-Aug-96,http://us.imdb.com/M/title-exact?Matilda%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.84488,0.66255,104,4.1154,477,"Philadelphia Story, The (1940)",1-Jan-40,"http://us.imdb.com/M/title-exact?Philadelphia%20Story,%20The%20(1940)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.95586,0.49077,179,4.2514,478,Vertigo (1958),1-Jan-58,http://us.imdb.com/M/title-exact?Vertigo%20(1958),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.97872,0.49856,179,4.2849,479,North by Northwest (1959),1-Jan-59,http://us.imdb.com/M/title-exact?North%20by%20Northwest%20(1959),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.88862,0.63764,63,3.9365,480,"Apartment, The (1960)",1-Jan-60,"http://us.imdb.com/M/title-exact?Apartment,%20The%20(1960)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.95372,0.48072,128,3.9844,481,Some Like It Hot (1959),1-Jan-59,http://us.imdb.com/M/title-exact?Some%20Like%20It%20Hot%20(1959),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.96676,0.52363,243,4.4568,482,Casablanca (1942),1-Jan-42,http://us.imdb.com/M/title-exact?Casablanca%20(1942),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.97548,0.52789,138,4.2101,483,"Maltese Falcon, The (1941)",1-Jan-41,"http://us.imdb.com/M/title-exact?Maltese%20Falcon,%20The%20(1941)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.74667,0.58216,125,3.816,484,My Fair Lady (1964),1-Jan-64,http://us.imdb.com/M/title-exact?My%20Fair%20Lady%20(1964),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.8988,0.59801,64,3.7969,485,Sabrina (1954),1-Jan-54,http://us.imdb.com/M/title-exact?Sabrina%20(1954),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.89622,0.55772,68,4.1029,486,Roman Holiday (1953),1-Jan-53,http://us.imdb.com/M/title-exact?Roman%20Holiday%20(1953),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.83301,0.39631,65,4.2,487,Sunset Blvd. (1950),1-Jan-50,http://us.imdb.com/M/title-exact?Sunset%20Boulevard%20(1950),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.849,0.53261,52,4.1154,488,Notorious (1946),1-Jan-46,http://us.imdb.com/M/title-exact?Notorious%20(1946),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
0.7858,0.55799,50,4.02,489,To Catch a Thief (1955),1-Jan-55,http://us.imdb.com/M/title-exact?To%20Catch%20a%20Thief%20(1955),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
0.75284,0.4285,67,3.791,490,"Adventures of Robin Hood, The (1938)",1-Jan-38,"http://us.imdb.com/M/title-exact?Adventures%20of%20Robin%20Hood,%20The%20(1938)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65024,0.68463,59,3.8644,491,East of Eden (1955),1-Jan-55,http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.91621,0.42307,60,4.15,492,"Thin Man, The (1934)",1-Jan-34,"http://us.imdb.com/M/title-exact?Thin%20Man,%20The%20(1934)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8717,0.57097,56,4,493,His Girl Friday (1940),1-Jan-40,http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8853,0.64332,59,3.661,494,Around the World in 80 Days (1956),1-Jan-56,http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.95754,0.63705,231,4.1212,495,It's a Wonderful Life (1946),1-Jan-46,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.66234,0.56532,68,3.8382,496,Bringing Up Baby (1938),1-Jan-38,http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92648,0.5326,152,4.1842,497,"African Queen, The (1951)",1-Jan-51,"http://us.imdb.com/M/title-exact?African%20Queen,%20The%20(1951)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9178,0.58601,62,3.9516,498,Cat on a Hot Tin Roof (1958),1-Jan-58,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.69619,0.74077,31,3.9032,499,Fly Away Home (1996),13-Sep-96,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92695,0.61924,123,3.4959,500,Dumbo (1941),1-Jan-41,http://us.imdb.com/M/title-exact?Dumbo%20(1941),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.28188,0.68388,57,3.7018,501,Bananas (1971),1-Jan-71,http://us.imdb.com/M/title-exact?Bananas%20(1971),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.62214,0.4339,39,3.641,502,"Candidate, The (1972)",1-Jan-72,"http://us.imdb.com/M/title-exact?Candidate,%20The%20(1972)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.95838,0.38461,122,3.8197,503,Bonnie and Clyde (1967),1-Jan-67,http://us.imdb.com/M/title-exact?Bonnie%20and%20Clyde%20(1967),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.89749,0.54683,68,4,504,Dial M for Murder (1954),1-Jan-54,http://us.imdb.com/M/title-exact?Dial%20M%20for%20Murder%20(1954),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.89831,0.33119,90,3.8556,505,Rebel Without a Cause (1955),1-Jan-55,http://us.imdb.com/M/title-exact?Rebel%20Without%20a%20Cause%20(1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.92109,0.47918,98,3.8163,506,"Streetcar Named Desire, A (1951)",1-Jan-51,"http://us.imdb.com/M/title-exact?Streetcar%20Named%20Desire,%20A%20(1951)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.98145,0.31894,215,3.5953,507,"People vs. Larry Flynt, The (1996)",27-Dec-96,"http://us.imdb.com/M/title-exact?People%20vs.%20Larry%20Flynt,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.93391,0.39727,121,3.8512,508,My Left Foot (1989),1-Jan-89,http://us.imdb.com/M/title-exact?My%20Left%20Foot%20(1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0283,0.53101,121,3.9421,509,"Magnificent Seven, The (1954)",1-Jan-54,http://us.imdb.com/M/title-exact?Shichinin%20no%20samurai%20(1954),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0068,0.54823,173,4.2312,510,Lawrence of Arabia (1962),1-Jan-62,http://us.imdb.com/M/title-exact?Lawrence%20of%20Arabia%20(1962),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.77646,0.31896,57,4,511,Wings of Desire (1987),1-Jan-87,"http://us.imdb.com/Title?Himmel+%FCber+Berlin,+Der+(1987)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.82032,0.33468,72,4.3333,512,"Third Man, The (1949)",1-Jan-49,"http://us.imdb.com/M/title-exact?Third%20Man,%20The%20(1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.94491,0.37225,180,3.9111,513,Annie Hall (1977),1-Jan-77,http://us.imdb.com/M/title-exact?Annie%20Hall%20(1977),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.91631,0.52633,201,4.204,514,"Boot, Das (1981)",4-Apr-97,"http://us.imdb.com/M/title-exact?Boot,%20Das%20(1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.70866,0.2799,63,3.9683,515,Local Hero (1983),1-Jan-83,http://us.imdb.com/M/title-exact?Local%20Hero%20(1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6355,0.30614,91,3.7692,516,Manhattan (1979),1-Jan-79,http://us.imdb.com/M/title-exact?Manhattan%20(1979),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.77262,0.25199,89,3.6517,517,Miller's Crossing (1990),1-Jan-90,http://us.imdb.com/M/title-exact?Miller's%20Crossing%20(1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.5046,0.37937,80,4.1,518,"Treasure of the Sierra Madre, The (1948)",1-Jan-48,"http://us.imdb.com/M/title-exact?Treasure%20of%20the%20Sierra%20Madre,%20The%20(1948)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59748,0.58682,124,4.1048,519,"Great Escape, The (1963)",1-Jan-63,"http://us.imdb.com/M/title-exact?Great%20Escape,%20The%20(1963)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.88937,0.5294,120,3.8333,520,"Deer Hunter, The (1978)",1-Jan-78,"http://us.imdb.com/M/title-exact?Deer%20Hunter,%20The%20(1978)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.78938,0.28078,35,3.7714,521,Down by Law (1986),1-Jan-86,http://us.imdb.com/M/title-exact?Down%20by%20Law%20(1986),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.94824,0.5285,164,3.9939,522,Cool Hand Luke (1967),1-Jan-67,http://us.imdb.com/M/title-exact?Cool%20Hand%20Luke%20(1967),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.72505,0.35026,46,4.0217,523,"Great Dictator, The (1940)",1-Jan-40,"http://us.imdb.com/M/title-exact?Great%20Dictator,%20The%20(1940)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.92293,0.40483,73,4.0274,524,"Big Sleep, The (1946)",1-Jan-46,"http://us.imdb.com/M/title-exact?Big%20Sleep,%20The%20(1946)",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.93012,0.53912,124,3.8306,525,Ben-Hur (1959),1-Jan-59,http://us.imdb.com/M/title-exact?Ben-Hur%20(1959),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.97059,0.58831,195,4.0205,526,Gandhi (1982),1-Jan-82,http://us.imdb.com/M/title-exact?Gandhi%20(1982),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.92706,0.39107,121,4.1322,527,"Killing Fields, The (1984)",1-Jan-84,"http://us.imdb.com/M/title-exact?Killing%20Fields,%20The%20(1984)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.89129,0.35587,93,3.9785,528,My Life as a Dog (Mitt liv som hund) (1985),1-Jan-85,http://us.imdb.com/M/title-exact?Mitt%20liv%20som%20hund%20(1985),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.90978,0.41889,80,4.025,529,"Man Who Would Be King, The (1975)",1-Jan-75,"http://us.imdb.com/M/title-exact?Man%20Who%20Would%20Be%20King,%20The%20(1975)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.76191,0.63661,129,3.9225,530,Shine (1996),22-Nov-96,http://us.imdb.com/M/title-exact?Shine%20(1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.75885,0.50373,22,3.3182,531,Kama Sutra: A Tale of Love (1996),7-Mar-97,http://us.imdb.com/M/title-exact?Kama%20Sutra%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.80817,0.50178,15,3.6667,532,"Daytrippers, The (1996)",21-Mar-97,http://us.imdb.com/M/title-exact?Daytrippers%2C%20The%20(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.84491,0.57475,13,3.3077,533,Traveller (1997),18-Apr-97,http://us.imdb.com/M/title-exact?Traveller%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.19028,0.58427,54,3.1667,534,Addicted to Love (1997),23-May-97,http://us.imdb.com/M/title-exact?Addicted%20to%20Love%20%281997%29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.69597,0.35783,10,3.3,535,Ponette (1996),23-May-97,http://us.imdb.com/M/title-exact?Ponette%20%281996%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.75887,0.29284,30,3.6333,536,My Own Private Idaho (1991),1-Jan-91,http://us.imdb.com/M/title-exact?My+Own+Private+Idaho+(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.13868,0.61858,66,3.4242,537,Anastasia (1997),1-Jan-97,http://us.imdb.com/M/title-exact?Anastasia+(1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.23598,0.61059,44,2.4773,538,Mouse Hunt (1997),1-Jan-97,http://us.imdb.com/M/title-exact?imdb-title-119715,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52539,0.32609,43,2.5116,539,Money Train (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Money%20Train%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.043881,0.52419,49,2.8776,540,Mortal Kombat (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Mortal%20Kombat%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24157,0.38274,51,2.5294,541,Pocahontas (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Pocahontas%20(1995),0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.92043,0.4321,21,3.619,542,"Mis_rables, Les (1995)",1-Jan-95,http://us.imdb.com/M/title-exact?Mis%E9rables%2C%20Les%20%281995%29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.80224,0.57884,71,3.1549,543,Things to Do in Denver when You're Dead (1995),2-Feb-96,http://us.imdb.com/M/title-exact?Things%20to%20Do%20in%20Denver%20when%20You're%20Dead%20(1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.29047,0.59211,12,1.8333,544,Vampire in Brooklyn (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Vampire%20in%20Brooklyn%20(1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.43409,0.89492,254,3.0315,545,Broken Arrow (1996),9-Feb-96,http://us.imdb.com/M/title-exact?Broken%20Arrow%20(1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.88283,0.22476,41,3.3415,546,"Young Poisoner's Handbook, The (1995)",23-Feb-96,"http://us.imdb.com/M/title-exact?Young%20Poisoner's%20Handbook,%20The%20(1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.73281,0.61069,12,2.1667,547,"NeverEnding Story III, The (1994)",2-Feb-96,"http://us.imdb.com/M/title-exact?NeverEnding%20Story%20III,%20The%20(1994)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.73321,0.2268,92,3.5652,548,Rob Roy (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Rob%20Roy%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.28258,0.88723,151,3.2848,549,Die Hard: With a Vengeance (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Die%20Hard:%20With%20a%20Vengeance%20(1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.16076,0.38986,24,2.4167,550,Lord of Illusions (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Lord%20of%20Illusions%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.58058,0.37798,45,2.8667,551,Species (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Species%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.20366,0.52831,63,3.2857,552,"Walk in the Clouds, A (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Walk%20in%20the%20Clouds,%20A%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.71749,0.65817,102,2.8039,553,Waterworld (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Waterworld%20(1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098666,0.42175,10,2,554,White Man's Burden (1995),1-Jan-95,http://us.imdb.com/M/title-exact?White%20Man's%20Burden%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.65429,0.19377,12,2.5,555,Wild Bill (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Wild%20Bill%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5081,0.25137,17,3.1176,556,Farinelli: il castrato (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Farinelli:%20il%20castrato%20(1994),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.86943,0.41234,70,3.6714,557,Heavenly Creatures (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Heavenly%20Creatures%20(1994),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0.14893,0.72208,137,3.1825,558,Interview with the Vampire (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Interview%20with%20the%20Vampire%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.49875,0.2452,22,2.7273,559,"Kid in King Arthur's Court, A (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Kid%20in%20King%20Arthur's%20Court,%20A%20(1995)",0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0
0.66932,0.45434,59,3.0678,560,Mary Shelley's Frankenstein (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Mary%20Shelley's%20Frankenstein%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.45357,0.35732,48,3.2083,561,"Quick and the Dead, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Quick%20and%20the%20Dead,%20The%20(1995)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.052884,0.49526,29,2.4138,562,Stephen King's The Langoliers (1995),1-Jan-95,"http://us.imdb.com/M/title-exact?%22Langoliers,%20The%22%20(1995)%20(mini)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.27271,0.53634,27,2.037,563,Tales from the Hood (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Tales%20from%20the%20Hood%20(1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.17054,0.58253,22,2.6818,564,Village of the Damned (1995),1-Jan-95,http://us.imdb.com/M/title-exact?Village%20of%20the%20Damned%20(1995),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.4638,0.85153,179,3.5698,565,Clear and Present Danger (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Clear%20and%20Present%20Danger%20(1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34043,0.74014,35,2.8,566,Wes Craven's New Nightmare (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Wes%20Craven's%20New%20Nightmare%20(1994),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.52496,0.79859,230,3.6478,567,Speed (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Speed%20(1994/I),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.24438,0.57904,67,2.7015,568,Wolf (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Wolf%20(1994),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.82425,0.49509,50,3.1,569,Wyatt Earp (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.12649,0.79911,28,2.5,570,Another Stakeout (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.18362,0.67916,29,2.7586,571,Blown Away (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28837,0.70854,33,2.9394,572,Body Snatchers (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.25301,0.498,15,2.2,573,Boxing Helena (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0.1498,0.78425,44,2.5455,574,City Slickers II: The Legend of Curly's Gold (1994),1-Jan-94,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.54502,0.64736,93,3.0215,575,Cliffhanger (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.19636,0.80151,41,2.2195,576,Coneheads (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Coneheads%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.053208,0.55574,92,3.1522,577,Demolition Man (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.11917,0.46579,19,2.6316,578,Fatal Instinct (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77291,0.22314,32,3.375,579,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",1-Jan-95,"http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill,%20But%20Came%20Down%20a%20Mountain,%20The%20(1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.59618,0.55109,59,3.2203,580,Kalifornia (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.86728,0.43965,168,3.6012,581,"Piano, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Piano,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.53444,0.24406,37,3,582,Romeo Is Bleeding (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.90166,0.46476,79,3.5443,583,"Secret Garden, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Secret%20Garden,%20The%20(1993)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.31247,0.17319,39,2.4872,584,Son in Law (1993),1-Jan-93,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.15159,0.75636,34,2.6765,585,Terminal Velocity (1994),1-Jan-94,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4479,0.52864,14,3.5714,586,"Hour of the Pig, The (1993)",1-Jan-93,"http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig,%20The%20(1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.56783,0.7101,202,3.7921,587,Beauty and the Beast (1991),1-Jan-91,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.59811,0.18543,43,4.0233,588,"Wild Bunch, The (1969)",1-Jan-69,"http://us.imdb.com/M/title-exact?Wild%20Bunch,%20The%20(1969)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
